x1,y1,x2,y2,length
-105.4848207,31.21763208,-104.8878867,31.03682211,60359.9792
-104.8878867,31.03682211,-104.1809277,31.06279611,67543.77896
-88.04095774,30.68803609,-87.23001273,30.50324808,80426.18534
-88.11628774,30.6281771,-88.04095774,30.68803609,9806.4019
-89.74175975,30.30640009,-88.89603872,30.45300109,82896.53993
-90.43192473,30.08579209,-90.29467475,30.0071681,15848.35616
-88.89603872,30.45300109,-88.43310573,30.4612991,44470.02238
-88.43310573,30.4612991,-88.11628774,30.6281771,35587.04294
-81.77090074,30.31518411,-81.68212473,30.32133109,8565.35287
-118.2261387,34.0285571,-118.2209457,34.03390309,762.65081
-90.04948774,29.99162509,-90.12317072,29.99563009,7123.69821
-117.8033457,34.06662707,-117.5449197,34.06732907,23855.99609
-92.01562771,30.25942011,-91.17820473,30.43917711,82944.50672
-117.2085897,34.06658208,-116.9906277,33.93344508,24971.2412
-91.11562774,30.4185221,-90.92427874,30.19475509,30888.73673
-90.92427874,30.19475509,-90.43192473,30.08579209,48952.07954
-117.8064957,34.06511509,-117.8033457,34.06662707,335.68713
-98.39011171,29.43576707,-98.29254273,29.4652331,10013.14849
-111.9676557,33.3886661,-111.6811767,32.8163921,68872.15655
-104.1809277,31.06279611,-104.0523627,31.09007511,12635.99015
-112.1081817,33.46182707,-112.0387647,33.46122407,6453.60289
-118.1651907,34.06117309,-118.0001127,34.06518708,15245.89537
-118.0001127,34.06518708,-117.8064957,34.06511509,17873.59917
-98.51117973,29.39619407,-98.47819472,29.3950781,3204.09631
-90.29467475,30.0071681,-90.12317072,29.99563009,16596.90837
-112.2723957,33.46169208,-112.1081817,33.46182707,15265.89415
-109.1987517,32.25752811,-108.9732657,32.2271261,21516.40413
-108.9732657,32.2271261,-108.7452957,32.35416111,25681.76712
-108.7452957,32.35416111,-108.3796977,32.17870608,39561.26552
-108.3796977,32.17870608,-107.6323107,32.28700309,71460.0362
-107.6323107,32.28700309,-106.7287377,32.25596208,85198.22448
-95.56249172,29.78431907,-95.45375375,29.78052111,10522.95896
-93.30246571,30.22723609,-93.16223671,30.24606409,13658.37579
-91.17820473,30.43917711,-91.11562774,30.4185221,6433.01219
-95.56375173,29.78431007,-95.56249172,29.78431907,121.83907
-87.23001273,30.50324808,-86.69192074,30.7144421,56662.18653
-86.69192074,30.7144421,-85.38177273,30.7534301,125544.4837
-93.16223671,30.24606409,-92.01562771,30.25942011,110360.0865
-118.4342007,34.0311311,-118.2739287,34.0383131,14822.09015
-110.9758107,32.19225109,-110.6817357,32.00206309,34861.42392
-110.6817357,32.00206309,-110.2578087,31.9655861,40268.85235
-110.2578087,31.9655861,-109.7411997,32.34902211,64673.80113
-109.7411997,32.34902211,-109.1987517,32.25752811,52085.85187
-118.2739287,34.0383131,-118.2261387,34.0285571,4544.07828
-95.34132572,29.7695771,-95.26394373,29.77559809,7512.9687
-98.59845271,29.59092707,-98.54925875,29.4995951,11190.30532
-117.5449197,34.06732907,-117.2964117,34.06408007,22943.4921
-114.5966547,33.6068081,-114.0666087,33.67827709,49807.14506
-114.0666087,33.67827709,-112.6238997,33.42745607,136835.1299
-112.6238997,33.42745607,-112.2723957,33.46169208,32903.27299
-98.54925875,29.4995951,-98.50082073,29.43070911,8965.34216
-111.9785007,33.41112108,-111.9676557,33.3886661,2687.11061
-116.9906277,33.93344508,-116.5436787,33.9046091,41453.97304
-116.5436787,33.9046091,-115.9948137,33.6794381,56634.44263
-115.9948137,33.6794381,-115.3795918,33.71035307,57142.44158
-115.3795918,33.71035307,-114.9872457,33.6061691,38181.9186
-114.9872457,33.6061691,-114.5966547,33.6068081,36250.25452
-83.76823475,30.45705108,-82.75442972,30.2666561,99720.38339
-112.0387647,33.46122407,-112.0375587,33.42736608,3756.94465
-95.36555374,29.76989208,-95.34132572,29.7695771,2343.31037
-98.47819472,29.3950781,-98.39011171,29.43576707,9664.98651
-82.75442972,30.2666561,-82.28798671,30.23313109,45045.70724
-82.28798671,30.23313109,-81.77090074,30.31518411,50578.60055
-117.2964117,34.06408007,-117.2085897,34.06658208,8111.94752
-95.45375375,29.78052111,-95.36881174,29.77550809,8232.69203
-96.18248371,29.76212508,-95.56375173,29.78431007,59884.86035
-98.29254273,29.4652331,-97.67219073,29.65184808,63577.62903
-97.67219073,29.65184808,-96.18248371,29.76212508,144672.974
-95.26394373,29.77559809,-95.15379272,29.77141311,10662.20895
-95.36881174,29.77550809,-95.36555374,29.76989208,697.71563
-106.7287377,32.25596208,-106.5678267,31.83373611,49224.39709
-106.5678267,31.83373611,-106.4425197,31.7773331,13412.91557
-98.68752574,29.73886907,-98.59845271,29.59092707,18527.84023
-99.71308473,30.43843007,-98.97655173,30.0336551,83903.21075
-98.97655173,30.0336551,-98.68752574,29.73886907,42979.68659
-118.2139797,34.0551431,-118.1651907,34.06117309,4553.67759
-101.8094907,30.71789809,-101.1587007,30.71003209,62343.97094
-101.1587007,30.71003209,-100.2372717,30.44621507,93098.43332
-100.2372717,30.44621507,-99.84844475,30.52795307,38415.89034
-99.84844475,30.52795307,-99.71308473,30.43843007,16352.67671
-95.15379272,29.77141311,-94.39605574,29.82745609,73520.58581
-94.39605574,29.82745609,-94.13618072,30.09634908,38957.35155
-94.13618072,30.09634908,-93.76715375,30.12157608,35676.83265
-98.50082073,29.43070911,-98.51117973,29.39619407,3955.62176
-111.6811767,32.8163921,-111.3735837,32.63299908,35285.53023
-111.3735837,32.63299908,-110.9758107,32.19225109,61554.44548
-118.4859597,34.01473307,-118.4342007,34.0311311,5114.80312
-93.76715375,30.12157608,-93.30246571,30.22723609,46264.63024
-85.38177273,30.7534301,-84.41384971,30.48614809,97420.8022
-84.41384971,30.48614809,-83.76823475,30.45705108,62080.11796
-90.04948774,29.99162509,-89.74175975,30.30640009,45788.21667
-112.0375587,33.42736608,-111.9785007,33.41112108,5780.86601
-104.0523627,31.09007511,-103.0640457,30.90110207,96689.65379
-103.0640457,30.90110207,-102.1626057,30.8922281,86189.43775
-102.1626057,30.8922281,-101.8094907,30.71789809,38929.00756
-87.23001273,30.50324808,-87.20567671,30.41643411,9903.93853
-88.89603872,30.45300109,-88.89382473,30.39399709,6544.6183
-91.16646873,30.46428708,-91.17820473,30.43917711,3003.25286
-118.2846117,33.85672909,-118.2910827,33.74860308,12008.17006
-118.2807777,33.92825208,-118.2851517,33.87270411,6174.68178
-106.4412237,31.7819681,-106.4425197,31.7773331,528.39857
-106.4425197,31.7773331,-106.4521047,31.76477808,1662.05832
-118.2739287,34.0383131,-118.2807777,33.92825208,12224.59002
-118.2851517,33.87270411,-118.2846117,33.85672909,1772.65228
-118.4900007,34.31649407,-118.4073987,34.28854008,8211.96923
-118.4073987,34.28854008,-118.2174897,34.20762111,19661.98422
-93.30246571,30.22723609,-93.16223671,30.24606409,13658.37579
-90.48892173,30.4788041,-90.23714673,30.47839009,24175.45877
-90.23714673,30.47839009,-89.74175975,30.30640009,51284.85129
-91.11562774,30.4185221,-90.48892173,30.4788041,60564.42608
-110.9758107,32.19225109,-111.0652617,31.7020751,55007.63226
-111.0652617,31.7020751,-110.9419617,31.3347581,42377.93672
-98.47819472,29.3950781,-98.41571674,29.32945011,9471.92924
-98.47789774,29.43895308,-98.47819472,29.3950781,4863.30499
-97.62282573,27.86371909,-97.39796071,27.79976508,23258.47875
-98.41571674,29.32945011,-98.42478874,28.90276909,47300.57888
-97.62614672,27.86146007,-97.62282573,27.86371909,411.88099
-98.42478874,28.90276909,-97.62282573,27.86371909,139420.9531
-98.41359275,29.45561209,-98.40348573,29.4477281,1313.41897
-98.64596374,29.43365209,-98.64952772,29.39726509,4048.03429
-98.40403474,29.4795161,-98.40348573,29.4477281,3523.89417
-98.39381973,29.5242911,-98.39781572,29.51019709,1609.56077
-98.64952772,29.39726509,-98.60830775,29.3166071,9795.34566
-98.60830775,29.3166071,-98.41571674,29.32945011,18761.29644
-98.54925875,29.4995951,-98.47974271,29.52012407,7113.81569
-98.54925875,29.4995951,-98.64596374,29.43365209,11891.79361
-98.39011171,29.43576707,-98.41571674,29.32945011,12043.69561
-98.40348573,29.4477281,-98.39011171,29.43576707,1855.10799
-98.47974271,29.52012407,-98.39381973,29.5242911,8342.61012
-96.72671372,32.66172707,-96.64665874,32.37690411,32468.95076
-96.64665874,32.37690411,-96.50847274,32.2667171,17849.62042
-96.50847274,32.2667171,-96.42452071,31.93171011,37984.22343
-96.42452071,31.93171011,-96.33973174,31.87396611,10262.78666
-96.78211771,32.77894309,-96.72671372,32.66172707,13998.43721
-95.43529472,30.09102109,-95.41417175,29.94129707,16721.93815
-95.96125475,31.09241508,-95.51169574,30.66165707,64255.99698
-95.51169574,30.66165707,-95.43529472,30.09102109,63684.84809
-96.33973174,31.87396611,-96.18183571,31.73114507,21779.69914
-96.18183571,31.73114507,-95.96125475,31.09241508,73861.0549
-95.36266472,29.7443411,-95.28893675,29.69727108,8838.05236
-95.20541673,29.60647007,-94.83782071,29.28824809,50159.71231
-95.41417175,29.94129707,-95.41399172,29.94078411,59.46009
-95.28893675,29.69727108,-95.20541673,29.60647007,12911.06255
-95.41399172,29.94078411,-95.37549873,29.81397408,14540.47922
-95.37549873,29.81397408,-95.36881174,29.77550809,4312.65296
-95.36555374,29.76989208,-95.36266472,29.7443411,2846.03518
-96.79256675,32.79598907,-96.78211771,32.77894309,2128.79452
-93.74917174,32.41903311,-93.73829973,32.25016608,18754.07211
-93.73829973,32.25016608,-93.43032871,31.92038809,46717.86857
-93.43032871,31.92038809,-92.94986372,31.52910408,62895.62741
-92.94986372,31.52910408,-92.51513672,31.34677308,46006.98314
-93.76041272,32.4964871,-93.74917174,32.41903311,8654.02738
-92.05475974,30.41302308,-92.01562771,30.25942011,17438.94961
-92.51513672,31.34677308,-92.44451371,31.29669709,8718.51869
-92.44451371,31.29669709,-92.41559674,31.0323761,29435.26816
-92.41559674,31.0323761,-92.30636371,30.98950011,11463.13667
-92.30636371,30.98950011,-92.04919772,30.64094811,45812.54743
-92.04919772,30.64094811,-92.05475974,30.41302308,25273.71955
-95.44985671,29.79837708,-95.45375375,29.78052111,2014.86231
-95.28893675,29.69727108,-95.26662572,29.70955608,2552.64991
-95.46035074,29.72882509,-95.38160971,29.6806031,9307.72437
-95.44985671,29.79837708,-95.37549873,29.81397408,7393.41627
-95.38160971,29.6806031,-95.28893675,29.69727108,9157.7392
-95.37549873,29.81397408,-95.33605172,29.80837611,3863.43932
-95.26394373,29.77559809,-95.26662572,29.70955608,7325.22814
-95.33605172,29.80837611,-95.26394373,29.77559809,7861.86967
-90.12317072,29.99563009,-90.04948774,29.99162509,7123.69821
-95.45375375,29.78052111,-95.46035074,29.72882509,5765.8317
-98.70982773,29.48380907,-98.64596374,29.43365209,8323.99216
-98.64596374,29.43365209,-98.58776973,29.40769609,6337.88226
-98.70982773,29.48380907,-98.70098971,29.38176708,11343.09672
-98.33320474,29.56784209,-98.29254273,29.4652331,12037.45518
-98.59845271,29.59092707,-98.46842973,29.60897208,12753.27802
-98.70982773,29.48380907,-98.59845271,29.59092707,16047.58998
-98.46842973,29.60897208,-98.33320474,29.56784209,13871.4696
-95.26662572,29.70955608,-95.15369372,29.71215708,10931.63996
-95.38160971,29.6806031,-95.38659573,29.59737107,9238.5941
-95.37035073,29.7345491,-95.38160971,29.6806031,6078.2234
-95.55982773,29.67468111,-95.55770374,29.66130709,1496.65899
-95.55548972,29.8733561,-95.41399172,29.94078411,15575.88843
-95.15369372,29.71215708,-95.20541673,29.60647007,12740.40104
-95.41399172,29.94078411,-95.29588472,29.94001907,11402.82311
-95.29588472,29.94001907,-95.20139374,29.92805809,9218.95025
-95.20139374,29.92805809,-95.15379272,29.77141311,17962.99111
-95.56375173,29.78431007,-95.55799172,29.71839409,7327.88195
-95.55782973,29.70455211,-95.55982773,29.67468111,3316.7594
-95.55770374,29.66130709,-95.38659573,29.59737107,18022.50361
-95.15379272,29.77141311,-95.15369372,29.71215708,6568.42534
-95.55548972,29.8733561,-95.56249172,29.78431907,9892.89114
-95.55799172,29.71839409,-95.55782973,29.70455211,1534.43093
-95.38659573,29.59737107,-95.20541673,29.60647007,17579.58936
-98.46842973,29.60897208,-98.47974271,29.52012407,9909.1981
-98.47974271,29.52012407,-98.47789774,29.43895308,8999.0742
-95.55548972,29.8733561,-95.44985671,29.79837708,13164.35696
-95.36266472,29.7443411,-95.37035073,29.7345491,1315.66428
-95.33605172,29.80837611,-95.34132572,29.7695771,4330.95311
-95.38190674,29.73233507,-95.37035073,29.7345491,1144.58487
-95.55770374,29.66130709,-95.46035074,29.72882509,12032.60674
-95.29588472,29.94001907,-95.33605172,29.80837611,15099.79182
-95.46035074,29.72882509,-95.38190674,29.73233507,7599.09797
-95.36266472,29.7443411,-95.34132572,29.7695771,3476.3546
-98.58776973,29.40769609,-98.51117973,29.39619407,7542.3237
-98.64952772,29.39726509,-98.58776973,29.40769609,6104.6611
-98.70098971,29.38176708,-98.64952772,29.39726509,5282.59596
-97.04041771,32.93237511,-97.04073273,32.83703811,10573.14436
-96.43585173,42.4493351,-96.37507472,42.44637408,5010.76642
-97.31271272,37.67910109,-97.32877773,37.6152731,7224.73067
-97.31922872,37.74339708,-97.31271272,37.67910109,7159.36995
-97.32174873,37.76177507,-97.31922872,37.74339708,2051.85944
-97.32877773,37.6152731,-97.32299973,37.6017191,1588.50389
-97.64563172,38.87456208,-97.62059375,38.31961309,61642.27251
-97.62059375,38.31961309,-97.32380072,38.06726208,38217.57593
-97.32380072,38.06726208,-97.32174873,37.76177507,33907.9682
-111.6624027,35.1719531,-111.6851007,34.97291809,22178.15737
-111.6851007,34.97291809,-111.6011487,34.79392609,21288.6058
-111.6011487,34.79392609,-111.9954117,34.50998511,47942.68565
-112.1163537,33.61556508,-112.1081817,33.46182707,17068.59456
-111.9954117,34.50998511,-112.1277478,34.30516309,25773.5556
-112.1277478,34.30516309,-112.1163537,33.61556508,76498.61625
-112.1081817,33.46182707,-112.0375587,33.42736608,7598.00229
-91.30343073,39.75966708,-91.19447672,39.72120109,10269.35802
-91.30825471,40.0073381,-91.30343073,39.75966708,27502.6016
-93.84393273,32.4568421,-93.77819675,32.55628309,12639.83252
-93.77819675,32.55628309,-93.62832874,32.5399571,14192.5563
-90.24962072,32.28963109,-90.14728171,32.41124811,16573.67556
-104.9081007,39.63469311,-104.8302057,39.66818208,7649.86031
-104.8302057,39.66818208,-104.8274967,39.77263608,11599.77671
-96.69058771,43.60648309,-96.79467274,43.48770109,15649.80369
-94.85628873,39.88628808,-94.86082473,39.76862209,13070.37939
-94.86082473,39.76862209,-94.78844672,39.70805211,9149.75976
-97.40112871,37.67324209,-97.32877773,37.6152731,9064.68064
-93.77731472,41.59216609,-93.57560671,41.65203408,18077.46784
-97.51401571,35.5295861,-97.49282074,35.46201411,7739.81381
-97.32174873,37.76177507,-97.40112871,37.67324209,12064.03078
-96.03946472,36.0889181,-96.01218573,36.11213807,3559.85065
-96.00095374,36.15943308,-96.00386972,36.14458307,1668.54719
-95.88218974,36.16263708,-95.85990571,36.16520208,2025.14403
-95.98041572,36.15881207,-95.88218974,36.16263708,8848.59587
-96.00386972,36.14458307,-96.01218573,36.11213807,3677.14593
-96.00095374,36.15943308,-95.98041572,36.15881207,1849.34016
-95.85990571,36.16520208,-95.82408572,36.16250209,3236.86321
-105.2522067,35.51701307,-105.3217317,35.39541409,14894.56731
-105.3217317,35.39541409,-105.4625547,35.3971511,12794.63863
-105.4625547,35.3971511,-105.9491937,35.63695608,51541.28379
-105.9491937,35.63695608,-106.4559297,35.39048207,53487.0677
-104.7934317,37.65717708,-104.5051347,37.26734211,50224.55847
-104.5051347,37.26734211,-104.4424857,36.8132471,50702.00717
-105.0284667,42.50975209,-105.0489777,42.28350108,25188.86081
-105.0489777,42.28350108,-104.9491138,41.9463881,38344.96862
-104.9491138,41.9463881,-104.7919107,41.79297407,21463.49442
-104.7919107,41.79297407,-104.8434987,41.65357311,16067.0054
-104.7025318,38.66517711,-104.6050437,38.2597271,45804.27783
-104.6050437,38.2597271,-104.8286757,37.91093208,43402.90749
-104.8286757,37.91093208,-104.7934317,37.65717708,28335.46916
-104.9185497,39.6529091,-104.9081007,39.63469311,2212.43332
-104.9081007,39.63469311,-104.8707237,39.55489011,9424.01838
-104.9894967,39.77999811,-105.0131217,39.7256741,6362.34283
-104.8508157,41.1137351,-105.0005307,40.69467709,48216.59249
-105.0005307,40.69467709,-104.9834217,39.8276081,96290.04474
-106.6290987,35.10596509,-106.9238757,34.21204907,102781.2351
-106.9238757,34.21204907,-106.8832407,33.91027007,33683.92498
-107.0543127,32.6754971,-106.7287377,32.25596208,55689.84071
-106.4559297,35.39048207,-106.6290987,35.10596509,35281.53492
-106.6889937,44.3714561,-106.6449117,43.66956408,78069.12176
-106.6449117,43.66956408,-106.3837857,43.41677211,35131.16637
-104.4424857,36.8132471,-104.6971407,36.02319107,90595.87176
-104.6971407,36.02319107,-105.1788657,35.67266808,58364.21421
-105.1788657,35.67266808,-105.2522067,35.51701307,18504.92606
-106.3837857,43.41677211,-106.3359507,42.85867311,62124.26029
-106.3359507,42.85867311,-105.4447797,42.78001307,73401.11317
-105.4447797,42.78001307,-105.0284667,42.50975209,45463.7833
-104.9833047,39.81703311,-104.9894967,39.77999811,4146.07902
-105.0131217,39.7256741,-104.9185497,39.6529091,11449.03831
-104.8434987,41.65357311,-104.8997577,41.52295608,15246.61546
-104.8997577,41.52295608,-104.8508157,41.1137351,45632.47608
-104.9834217,39.8276081,-104.9833047,39.81703311,1174.19649
-106.8832407,33.91027007,-107.2956567,33.32733108,75133.95229
-107.2956567,33.32733108,-107.2889787,32.8130981,57034.78309
-107.2889787,32.8130981,-107.1779277,32.68753008,17384.74237
-107.1779277,32.68753008,-107.0543127,32.6754971,11670.0883
-104.8707237,39.55489011,-104.8357137,38.82157911,81467.68003
-104.8357137,38.82157911,-104.7025318,38.66517711,20868.95369
-101.8409007,33.82728111,-101.8439877,33.51949008,34140.30452
-101.8371567,35.19263511,-101.9192727,35.02046508,20515.7209
-101.9192727,35.02046508,-101.7089338,34.23455808,89291.66193
-101.7089338,34.23455808,-101.8524387,34.04591807,24759.6025
-101.8524387,34.04591807,-101.8409007,33.82728111,24274.93249
-94.86082473,39.76862209,-94.80333272,39.77703709,5013.52445
-94.80333272,39.77703709,-94.78875274,39.72420711,5997.32334
-94.81076674,39.8580461,-94.80333272,39.77703709,9017.01482
